SSA,SDCA,"Exchange Code",Location,"NE Type",IP,"Down Time",Remarks,"Down Days","BB Connection"
Bharuch,Nandod,BCHLCS,Lachhras,CPAN-A1,10.121.96.111,"2026-05-10 23:07:04",,1,0,"2026-05-11 07:36:42",,"0000-00-00 00:00:00"
Bharuch,BHARUCH,N/A,"Sisodara Raj",CPAN-A1,10.121.24.219,"2026-05-10 23:07:28",,1,0,"2026-05-11 07:37:05",,"0000-00-00 00:00:00"
Bharuch,,BCHPPL,"PIPALIYA B1",CPAN-B1,10.121.96.67,"2026-05-10 23:02:14",,1,0,"2026-05-11 07:31:51",,"0000-00-00 00:00:00"
Bharuch,,#N/A,"SEZ BTS B1",CPAN-B1,10.121.96.68,"2026-05-10 23:02:36",,1,0,"2026-05-11 07:32:14",,"0000-00-00 00:00:00"
Bharuch,,BCHDHJ,"DAHEJ B2",CPAN-B2,10.121.96.69,"2026-05-10 23:02:58",,1,0,"2026-05-11 07:32:36",,"0000-00-00 00:00:00"
Bharuch,,BCHRYD,"RAHIYAD B1",CPAN-B1,10.121.96.70,"2026-05-10 23:03:20",,1,0,"2026-05-11 07:32:58",,"0000-00-00 00:00:00"
Bharuch,JAMBUSAR,N/A,"SCHOTT GLASS JBSR A2",CPAN-A1,10.121.96.114,"2026-05-10 18:32:40",,1,0,"2026-05-11 07:37:33",,"0000-00-00 00:00:00"
Bharuch,,BCHAMT,"Amletha A1",CPAN-A1,10.121.24.216,"2026-05-10 23:01:04",,1,0,"2026-05-11 07:30:42",,"0000-00-00 00:00:00"
Bharuch,Dahej,BCHABT,"AMBHETA EXCH B1",CPAN-B1,10.121.96.119,"2026-05-10 23:08:19",,1,0,"2026-05-11 07:37:57",,"0000-00-00 00:00:00"
Bharuch,,BCHPTP,"PRATAPNAGAR EX A1",CPAN-A1,10.121.24.217,"2026-05-10 23:01:27",,1,0,"2026-05-11 07:31:04",,"0000-00-00 00:00:00"
Bharuch,,BCHNKI,"Nikoli Ex A1",CPAN-A1,10.121.24.218,"2026-05-10 23:01:49",,1,0,"2026-05-11 07:31:27",,"0000-00-00 00:00:00"
Bharuch,,BCHLKG,"LAKHIGAM B1",CPAN-B1,10.121.96.77,"2026-05-10 23:03:47",,1,0,"2026-05-11 07:33:25",,"0000-00-00 00:00:00"
Bharuch,,#N/A,"Jubilant A1",CPAN-A1,10.121.96.96,"2026-04-23 08:03:18",,18,0,"2026-05-11 07:33:59",,"0000-00-00 00:00:00"
Bharuch,,#N/A,"CHINA STEEL A1",CPAN-A1,10.121.96.98,"2026-05-10 23:04:45",,1,0,"2026-05-11 07:34:23",,"0000-00-00 00:00:00"
Bharuch,,#N/A,"GNFC SUVA VILL A1",CPAN-A1,10.121.96.99,"2026-05-10 23:05:07",,1,0,"2026-05-11 07:34:45",,"0000-00-00 00:00:00"
Bharuch,,BCHSMN,"Samni A1",CPAN-A1,10.121.96.102,"2026-04-30 20:02:20",,11,0,"2026-05-11 07:35:07",,"0000-00-00 00:00:00"
Bharuch,,#N/A,"SEZ1 OFFICE",CPAN-A1,10.121.96.104,"2026-05-10 23:05:53",,1,0,"2026-05-11 07:35:30",,"0000-00-00 00:00:00"
Bharuch,,#N/A,"CBEC DAHEJ A1",CPAN-A1,10.121.96.105,"2026-05-10 23:06:15",,1,0,"2026-05-11 07:35:53",,"0000-00-00 00:00:00"
Bharuch,,BCHBCR,"BIRLA COPPER DAHEJ A1",CPAN-A1,10.121.96.106,"2026-05-10 23:06:37",,1,0,"2026-05-11 07:36:15",,"0000-00-00 00:00:00"
Bhavnagar,Gariadhar,BTS,Mandvi,CPAN-A1,10.121.17.186,"2026-02-16 15:31:32","Spare - Power off",84,0,"2026-05-11 07:32:55",,"0000-00-00 00:00:00"
Bhavnagar,BHAVNAGAR,BHVVTJ,"Sidsar BTS A1",CPAN-A1,10.121.25.44,"2026-04-10 14:03:39","Spare - Power off",31,0,"2026-05-11 07:33:17",,"0000-00-00 00:00:00"
Bhavnagar,,BHVCHT,"CHITRA B1",CPAN-B1,10.121.25.4,"2026-04-02 11:00:52","Spare - Power off",39,0,"2026-05-11 07:30:29",,"0000-00-00 00:00:00"
Bhavnagar,,#N/A,"Anmol BTS A1",CPAN-A1,10.121.25.14,"2026-05-08 10:31:16","Spare - Power off",3,0,"2026-05-11 07:30:54",,"0000-00-00 00:00:00"
Bhavnagar,Gariadhar,BHVPVD,Paravadi,CPAN-A1,10.121.17.185,"2026-03-07 17:31:08","Spare - Power off",65,0,"2026-05-11 07:31:17",,"0000-00-00 00:00:00"
Bhavnagar,MAHUVA,#N/A,"ALmadina New",CPAN-A1,10.121.25.29,"2026-04-25 10:31:49","Spare - Power off",16,0,"2026-05-11 07:31:47",,"0000-00-00 00:00:00"
Bhavnagar,,#N/A,"SHIV COMPLEX A1",CPAN-A1,10.121.25.32,"2026-04-25 10:32:13","Spare - Power off",16,0,"2026-05-11 07:32:10",,"0000-00-00 00:00:00"
Bhuj,,#N/A,"Shrujan LLDC",CPAN-A1,10.121.24.97,"2026-05-09 18:31:42",,2,0,"2026-05-11 07:31:42",,"0000-00-00 00:00:00"
Bhuj,,#N/A,"Bhanudeep BTS A1",CPAN-A1,10.121.24.123,"2026-05-04 12:01:39","Exchange Closed",7,0,"2026-05-11 07:32:20",,"0000-00-00 00:00:00"
Bhuj,GANDHIDHAM,#N/A,"Plot 1008 A1",CPAN-A1,10.121.17.77,"2026-05-10 10:01:07",,1,0,"2026-05-11 07:30:24",,"0000-00-00 00:00:00"
Bhuj,GANDHIDHAM,#N/A,"Ashapura Temple A1",CPAN-A1,10.121.17.80,"2026-05-10 10:01:31",,1,0,"2026-05-11 07:30:47",,"0000-00-00 00:00:00"
Bhuj,BHUJ,...,00,CPAN-A1,,"2026-04-08 15:34:20","Node Relocation In Process",33,0,"2026-05-11 07:33:17",,"0000-00-00 00:00:00"
Godhra,,#N/A,"DTO GODHRA",CPAN-A1,10.121.19.34,"2026-03-25 12:00:54","Node Relocation In Process",47,0,"2026-05-11 07:30:32",,"0000-00-00 00:00:00"
Himatnagar,,Tktk,"KADIYADARA-EX A1",CPAN-A1,10.121.97.105,"2026-05-10 23:00:55",,1,0,"2026-05-11 07:30:32",,"0000-00-00 00:00:00"
Himatnagar,,HMRPLA,PALLA,CPAN-A1,10.121.25.179,"2026-04-04 12:30:58",,37,0,"2026-05-11 07:30:56",,"0000-00-00 00:00:00"
Himatnagar,IDAR,#N/A,"CHORIWAD-BTS A1",CPAN-A1,10.121.97.104,"2026-05-10 23:02:19",,1,0,"2026-05-11 07:31:56",,"0000-00-00 00:00:00"
Junagadh,,JNDDHR,DHARAMPUR,CPAN-B1,10.121.97.215,"2026-04-24 13:31:09",,17,0,"2026-05-11 07:30:45",,"0000-00-00 00:00:00"
Junagadh,Junagadh,"SSA JND","Akolwadi A1",CPAN-A1,10.121.24.18,"2026-05-11 07:03:19",,0,NA,"2026-05-11 07:32:58",,"0000-00-00 00:00:00"
Junagadh,Junagadh,N/A,"Sarsai A1",CPAN-A1,10.121.24.26,"2026-05-10 11:01:52",,1,0,"2026-05-11 07:31:30",,"0000-00-00 00:00:00"
Junagadh,PORBANDAR,N/A,"GSWAN-PBD B1",CPAN-B1,10.121.97.217,"2026-03-17 12:32:20","Node Relocation In Process",55,0,"2026-05-11 07:32:11",,"0000-00-00 00:00:00"
Junagadh,PORBANDAR,N/A,"NAVY PBD B1",CPAN-B1,10.121.97.219,"2026-04-25 13:02:44",,16,0,"2026-05-11 07:32:33",,"0000-00-00 00:00:00"
Mehsana,,MSNMJP,MUZPUR,CPAN-A1,10.121.25.98,"2026-05-10 12:31:26",,1,0,"2026-05-11 07:31:03",,"0000-00-00 00:00:00"
Mehsana,MEHSANA,N/A,"BHANDU A1",CPAN-A1,10.121.98.16,"2026-05-09 05:32:18",,2,0,"2026-05-11 07:31:55",,"0000-00-00 00:00:00"
Mehsana,MEHSANA,N/A,"CHIRAG-PLAZA A1",CPAN-A1,10.121.25.122,"2026-05-11 07:32:47",,0,0,"2026-05-11 07:32:25",,"0000-00-00 00:00:00"
Mehsana,,MSNVAX,"VALAM EXE A1",CPAN-A1,10.121.25.93,"2026-05-09 23:01:00",,2,0,"2026-05-11 07:30:39",,"0000-00-00 00:00:00"
Rajkot,RAJKOT,RJTRR,"JAYDEEP TELECOM",CPAN-A1,10.121.19.111,"2026-03-14 17:32:05",,58,0,"2026-05-11 07:36:38",,"0000-00-00 00:00:00"
Rajkot,,"RJT KLD","Vajdi B1",CPAN-B1,10.121.19.88,"2026-04-04 12:02:12",,37,0,"2026-05-11 07:33:56",,"0000-00-00 00:00:00"
Rajkot,,RJTKLD,"Taluka Police STN",CPAN-A1,10.121.19.89,"2026-04-04 12:32:40",,37,0,"2026-05-11 07:34:24",,"0000-00-00 00:00:00"
Rajkot,,RJTMTN,"TANKARA B1 WTR",CPAN-B1,10.121.17.6,"2026-04-30 13:00:42",,11,0,"2026-05-11 07:30:19",,"0000-00-00 00:00:00"
Rajkot,,RJTMMT,"MITANA B1 WTR",CPAN-B1,10.121.17.7,"2026-04-30 13:01:04",,11,0,"2026-05-11 07:30:42",,"0000-00-00 00:00:00"
Rajkot,,RJTAJI,"Umesh Complex",CPAN-A1,10.121.19.101,"2026-04-27 13:30:47",,14,0,"2026-05-11 07:31:06",,"0000-00-00 00:00:00"
Rajkot,RAJKOT,RJTGDL,KOLITHAD,CPAN-A1,10.121.17.46,"2026-03-15 19:33:33",,57,0,"2026-05-11 07:37:04",,"0000-00-00 00:00:00"
Rajkot,,RJTKLN,Sanathali,CPAN-A1,10.121.17.24,"2026-05-10 19:31:53",,1,0,"2026-05-11 07:31:31",,"0000-00-00 00:00:00"
Rajkot,RAJKOT,RJTMRV,NANAVAVDI,CPAN-A1,10.121.17.12,"2026-05-05 12:07:51",,6,0,"2026-05-11 07:37:28",,"0000-00-00 00:00:00"
Rajkot,,RJTAJI,"Ajji B1",CPAN-B1,10.121.19.76,"2026-04-28 12:01:34",,13,0,"2026-05-11 07:32:15",,"0000-00-00 00:00:00"
Rajkot,,RJTKLD,"Yamuna Pushti BTS A1",CPAN-A1,10.121.19.87,"2026-03-19 13:01:26",,53,0,"2026-05-11 07:32:41",,"0000-00-00 00:00:00"
Rajkot,RAJKOT,"Decora OLT","Decora Bldg",CPAN-A1,10.121.19.95,"2026-04-04 12:05:13",,37,***,"2026-05-11 07:38:01",,"0000-00-00 00:00:00"
Rajkot,,RJTRR,"Saurashtra Uni A1",CPAN-A1,10.121.19.94,"2026-03-19 13:01:51",,53,0,"2026-05-11 07:33:06",,"0000-00-00 00:00:00"
Rajkot,,RJTJB,"Shilp Apt A1",CPAN-A1,10.121.19.98,"2026-04-29 12:02:49",,12,0,"2026-05-11 07:33:29",,"0000-00-00 00:00:00"
Rajkot,Metoda,RJTLDK,"Thordi A1",CPAN-A1,10.121.19.114,"2026-03-15 19:31:57",,57,0,"2026-05-11 07:35:28",,"0000-00-00 00:00:00"
Rajkot,RAJKOT,RJTGDL,"Vadadhari A1",CPAN-A1,10.121.19.116,"2026-03-15 19:32:21",,57,0,"2026-05-11 07:35:51",,"0000-00-00 00:00:00"
Rajkot,GONDAL,RJKMDP,SNK-Wadi,CPAN-B1,10.121.19.84,"2026-04-06 15:04:14",,35,0,"2026-05-11 07:34:54",,"0000-00-00 00:00:00"
Rajkot,RAJKOT,RJTJB,"PAYAL BTS A1",CPAN-A1,10.121.19.85,"2026-04-28 12:35:54",,13,0,"2026-05-11 07:36:14",,"0000-00-00 00:00:00"
Surat,,SRTKPD,"KAPODRA PH3",CPAN-B1,10.121.99.197,"2026-04-22 06:31:46","Node Relocation In Process",19,0,"2026-05-11 07:31:23",,"0000-00-00 00:00:00"
Surat,VYARA,N/A,"KAPS 2 A1",CPAN-A1,10.121.68.15,"2026-04-17 10:33:54","Spare - Power off",24,0,"2026-05-11 07:32:49",,"0000-00-00 00:00:00"
Vadodara,VADODARA,var,"NAVRACHANA UNIVERSITY",CPAN-A1,10.121.99.164,"2026-05-10 16:33:06",,1,0,"2026-05-11 07:32:43",,"0000-00-00 00:00:00"
Vadodara,,#N/A,"VIBGYOR SCHOOL",CPAN-A1,10.121.19.171,"2026-05-09 21:01:52",,2,0,"2026-05-11 07:31:16",,"0000-00-00 00:00:00"
Valsad,,#N/A,"Udwada B1",CPAN-B1,10.121.24.133,"2026-05-10 05:31:08",,1,0,"2026-05-11 07:30:43",,"0000-00-00 00:00:00"
Valsad,,#N/A,"Koparli A1",CPAN-A1,10.121.24.179,"2026-05-08 10:33:03",,3,0,"2026-05-11 07:31:37",,"0000-00-00 00:00:00"
Valsad,,#N/A,"TEMPLE OLD A1",CPAN-A1,10.121.24.180,"2026-05-08 10:33:25",,3,0,"2026-05-11 07:31:59",,"0000-00-00 00:00:00"
Valsad,"Valsad CPAN-NW",N/A,"GEB BALITHA",CPAN-A1,10.121.68.78,"2026-05-11 03:03:10",,0,0,"2026-05-11 07:32:47",,"0000-00-00 00:00:00"
Valsad,"Valsad CPAN-NW",N/A,"GOIMA A1",CPAN-A1,10.121.24.186,"2026-03-09 09:02:57","Node Relocation In Process",63,0,"2026-05-11 07:33:18",,"0000-00-00 00:00:00"
Valsad,"Valsad CPAN-NW",N/A,"HUBER GROUP A1",CPAN-A1,10.121.16.101,"2026-05-10 11:33:44",,1,0,"2026-05-11 07:33:42",,"0000-00-00 00:00:00"
